id,gmv,28.04.22,29.04.22,30.04.22,01.05.22,02.05.22,03.05.22,04.05.22,05.05.22,06.05.22,07.05.22,08.05.22,09.05.22,10.05.22,11.05.22,12.05.22,13.05.22,14.05.22,15.05.22,16.05.22,17.05.22,18.05.22,19.05.22,20.05.22,21.05.22,22.05.22,23.05.22,24.05.22,25.05.22
101123991,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,4,13,10,6,1,0
106268614,96,1,1,6,0,0,3,0,2,1,0,0,1,1,1,1,1,4,2,0,0,0,0,0,0,0,0,0,0
73074120,40,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,2
107841529,346,9,1,0,0,0,9,0,7,1,0,0,7,6,0,9,9,3,0,8,12,0,9,2,0,0,0,10,0
55608005,164,1,0,1,4,0,0,1,3,2,2,3,0,2,1,0,0,0,7,0,0,0,2,4,7,4,0,0,0
76580101,961,8,4,0,8,17,13,7,13,5,18,14,4,0,14,12,2,19,13,4,17,16,7,3,16,16,10,0,8
58819095,218,1,10,9,0,0,0,5,3,0,0,0,0,0,0,6,6,0,0,0,7,0,8,0,0,0,0,10,0
31850622,215,0,2,1,0,2,4,4,5,2,1,0,5,2,1,8,1,1,0,2,3,2,2,2,2,0,1,3,4
75400679,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
60916283,28,0,0,3,0,1,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
91161844,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20775073,113,8,2,2,0,0,3,0,7,2,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0
107808755,179,0,0,7,0,7,5,0,2,5,8,0,0,3,1,5,0,8,0,0,0,0,0,0,0,0,0,0,0
60752385,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
91915482,118,2,2,0,4,1,1,2,2,6,5,0,1,3,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0
74974681,250,0,3,0,0,0,4,1,0,6,0,0,4,1,5,3,4,0,4,2,4,5,1,4,9,0,3,3,6
16417116,111,0,2,2,3,0,0,0,0,0,1,1,1,0,0,1,2,3,4,3,2,0,0,1,1,3,0,1,0
85623997,35,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,0,1,0,1,0,0
30736498,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,9,3,3,5,6,0,0,9,4,4,6
17989817,18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0
55804669,45,0,6,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17465509,79,0,0,0,0,0,4,0,1,0,2,0,2,2,0,1,1,1,0,0,0,1,2,0,2,0,0,0,2
49087327,15,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
33555380,7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70354311,138,4,4,1,0,0,3,0,2,1,2,0,0,0,4,2,6,0,0,0,0,0,0,3,0,3,0,3,3
17662138,66,1,2,1,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,4,2,0,0,0,2,0,0,3,0
117212998,43,0,0,0,0,0,3,4,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63275524,280,4,2,8,0,0,0,0,0,6,4,0,0,2,5,1,2,6,3,0,1,5,7,0,12,0,0,2,6
16842947,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47842073,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
62456445,437,16,7,19,0,0,9,12,8,14,4,7,0,1,1,0,0,10,3,0,0,0,0,0,0,3,0,0,0
66060852,550,10,8,1,0,0,15,2,3,12,2,0,5,7,1,14,6,2,6,14,6,1,5,5,15,4,9,3,0
18448605,199,0,0,0,0,0,0,0,13,9,1,1,2,0,0,0,0,11,16,0,0,0,0,0,0,0,0,0,0
68453840,232,3,5,8,1,1,0,2,0,4,7,2,0,11,0,0,5,4,6,0,1,2,0,1,4,0,0,0,0
87917816,414,4,2,8,5,11,7,3,3,3,12,7,3,2,2,3,2,5,3,2,0,0,2,5,10,1,3,1,1
63504911,46,0,0,0,4,2,1,0,0,2,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
84083908,673,1,4,8,5,0,0,2,0,0,0,0,0,1,0,4,13,17,12,3,5,10,12,10,25,6,26,13,15
105252750,27,1,2,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
108136379,424,2,9,14,2,12,7,0,1,10,7,10,4,8,0,2,3,7,8,3,7,0,3,1,0,0,0,0,0
73041296,137,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,7,6,4,8,1
57606820,16,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
25198670,326,0,2,0,0,0,6,3,0,10,4,0,7,7,7,0,10,4,1,3,0,3,0,12,0,4,2,4,1
90211502,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
75171252,136,4,4,0,0,0,0,2,0,7,0,0,0,0,3,0,0,0,0,0,0,4,4,1,0,0,4,4,0
61047404,89,0,0,0,0,0,0,0,0,2,2,0,1,0,0,0,6,7,0,1,0,2,0,0,0,0,0,2,3
82904353,100,0,2,2,1,3,0,0,0,1,4,7,1,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0
14352651,387,0,1,11,11,12,1,2,0,6,12,13,7,1,0,1,0,10,0,2,5,0,0,2,7,0,0,2,0
73303437,10,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76612930,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
86869240,223,0,0,15,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,16,3,0,8,6
52298443,141,5,1,0,0,0,7,0,0,1,4,0,5,0,0,3,0,3,0,0,0,0,3,2,0,0,0,0,4
17203409,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,1,0,0,0,0
31064068,708,12,1,7,2,19,2,0,4,15,6,6,0,0,9,10,17,20,20,3,0,0,9,10,11,7,4,1,0
64651781,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
41419673,325,4,4,9,0,0,4,3,0,3,12,1,0,0,0,2,5,11,2,0,0,0,3,0,14,7,6,0,0
16974055,11,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
35193841,579,2,8,11,9,6,2,5,0,4,15,14,5,3,1,6,7,7,2,4,2,1,3,5,16,11,3,8,2
109119339,308,7,7,1,0,0,0,0,0,3,13,4,3,1,2,0,2,6,8,2,5,2,2,3,3,4,2,4,2
71632302,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15073546,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13,16,0,0,0,3
14844175,117,2,2,3,2,2,1,0,2,1,0,0,1,3,0,1,0,1,0,2,1,4,0,0,2,0,0,2,1
59703906,418,0,8,6,0,0,0,2,11,2,0,0,0,16,13,7,6,0,0,0,0,13,12,7,0,0,0,11,11
15433989,283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,5,9,12,6,10,11,11,3
58196630,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2
15434010,127,2,0,1,2,2,1,0,0,2,2,0,1,2,0,0,1,3,2,1,0,2,0,1,3,3,2,1,2
65634840,48,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,2,0,1,0,0
17105143,16,0,0,0,0,0,0,1,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88278192,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
17465599,322,0,1,0,0,0,5,3,7,0,8,2,2,3,0,5,6,8,6,2,0,4,6,6,7,2,4,0,3
16842996,284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,0,14,13,0,4,13,6,0,8,3,0,7
69076456,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0
93553764,34,0,0,0,0,1,2,0,0,0,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15270174,247,0,0,0,0,0,0,0,0,0,0,0,4,0,2,5,2,13,0,3,6,3,7,3,8,6,2,4,3
70518220,217,7,0,0,8,8,2,4,0,0,0,0,3,2,0,3,0,0,0,6,7,0,0,0,6,0,0,2,2
65896983,24,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
71861686,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80676558,137,1,2,3,0,0,2,3,0,1,0,2,0,1,1,4,2,6,0,1,2,0,1,1,2,2,0,1,1
64487897,127,0,0,0,0,0,2,2,3,0,6,0,2,4,1,3,0,1,0,3,3,3,1,1,1,0,0,1,0
64094673,676,21,7,0,0,0,17,6,9,11,6,0,4,16,14,6,24,0,0,0,7,14,7,9,0,0,0,5,12
15991536,506,2,5,6,8,6,3,4,5,7,8,9,8,2,6,5,5,10,5,6,2,1,1,2,7,4,6,4,2
44007574,387,9,10,6,0,0,5,0,5,6,3,0,7,7,0,9,4,10,0,5,4,0,4,5,6,0,3,5,0
16122620,205,2,0,0,0,0,0,4,0,1,1,0,0,3,0,4,3,1,0,10,2,9,4,7,4,0,0,0,0
68748818,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14156502,69,0,2,0,1,0,2,0,0,3,0,0,2,1,0,0,1,0,1,1,1,3,0,0,1,0,0,0,0
83658482,76,0,3,0,0,2,0,0,0,0,4,5,0,0,0,0,1,1,1,0,0,0,0,0,2,0,1,1,0
79562414,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,10,0,10,0,0,0,9,11,0
14844656,263,6,1,7,3,3,3,2,0,2,0,0,5,0,0,4,1,8,2,1,1,5,1,1,3,5,3,2,4
50561296,490,3,0,11,11,11,5,5,6,4,2,0,3,5,5,2,4,6,7,3,1,7,7,7,8,1,0,6,5
15893217,86,2,2,3,2,0,1,0,0,4,1,2,0,0,2,0,1,1,0,1,0,0,2,0,0,0,0,0,0
38174805,98,0,0,6,0,0,0,13,5,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97028059,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
56394056,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15893220,328,1,9,1,0,9,5,2,2,2,8,3,1,2,2,1,0,10,0,3,4,0,2,8,12,1,0,1,5
87656225,381,6,1,0,0,0,5,5,6,3,9,4,3,6,8,7,3,4,0,9,8,6,0,4,0,0,0,8,4
79693528,263,2,2,1,11,0,0,1,4,0,5,4,4,0,1,2,1,4,8,4,0,2,3,3,1,2,1,0,4
76744331,18,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119276801,196,0,6,0,10,0,0,0,2,5,0,0,2,3,0,2,3,0,0,1,5,6,6,1,5,0,0,0,0
15041272,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20906779,787,11,9,8,13,12,6,1,6,14,13,10,8,1,6,4,13,0,8,4,7,7,9,6,13,9,7,9,0
59408815,26,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
15237838,78,0,0,2,2,0,0,0,3,3,1,0,0,0,0,1,0,0,0,0,4,2,0,2,1,0,0,0,0
15336141,758,6,7,7,8,8,8,4,10,11,11,10,1,8,10,10,10,5,9,2,5,9,6,9,5,15,5,8,3
15434434,101,0,2,2,7,2,0,0,0,0,0,3,1,0,0,1,1,3,0,2,1,0,1,0,0,0,0,1,0
82118348,186,0,0,7,6,0,4,9,0,5,0,0,4,3,1,0,1,0,0,3,1,2,0,2,0,0,2,0,3
121177366,111,0,0,0,0,0,0,6,6,0,0,4,0,4,6,0,5,0,0,0,2,0,0,0,0,0,0,0,0
15631069,384,6,5,9,6,5,0,5,2,0,6,6,0,0,0,0,0,6,4,1,4,4,6,3,12,0,10,3,6
76121788,238,0,0,0,0,0,0,0,0,0,0,0,5,6,1,5,4,4,2,5,4,3,11,2,4,2,1,7,3
71468667,117,0,0,0,0,0,0,0,0,0,4,0,4,0,0,2,1,4,0,0,0,0,2,1,0,6,8,0,0
108528706,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
96897016,1 022,9,13,12,12,13,6,10,5,10,8,9,10,11,19,10,12,6,5,12,12,15,14,5,10,4,15,9,10
51937624,497,2,9,4,7,4,7,9,2,7,6,0,6,4,9,2,8,0,2,2,8,6,3,7,4,3,3,6,8
69961323,13,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15925938,636,14,4,8,7,6,7,2,8,7,9,1,9,3,6,4,3,9,23,1,0,2,3,11,13,15,5,0,0
108692537,191,3,1,7,1,2,0,4,4,0,4,6,0,0,0,0,0,2,4,0,0,3,2,1,3,2,2,0,0
62489085,121,1,1,0,0,0,1,1,2,2,0,0,0,0,0,11,5,0,0,0,2,2,1,5,0,0,0,0,2
60555734,264,0,10,0,0,0,0,0,2,8,0,12,1,0,0,0,8,2,3,2,0,0,10,6,8,1,1,0,0
81397392,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21660417,242,2,1,7,6,0,1,4,1,4,6,3,0,2,1,0,1,5,4,2,3,2,1,2,2,1,0,2,4
66945459,193,1,0,7,3,1,1,1,3,1,4,0,3,2,0,1,1,2,2,0,2,1,0,3,6,4,4,0,0
92342225,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84576090,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14418568,274,0,0,0,0,4,11,10,3,11,10,0,12,0,6,0,0,0,0,0,0,0,0,0,0,0,0,5,6
17761114,418,10,6,8,5,0,0,5,2,6,1,5,4,0,8,4,3,8,9,1,0,6,2,2,2,6,6,0,3
62816744,18,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
81528454,22,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
53936488,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,3,0,0,0
49283217,189,0,2,3,3,0,2,3,0,3,2,1,2,3,2,0,2,2,3,4,2,0,0,3,3,2,2,0,4
64455094,15,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71730724,10,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14942855,96,0,0,0,0,0,0,0,1,0,8,8,0,0,0,0,0,0,7,0,2,0,0,0,0,0,0,0,0
52330874,500,11,6,5,8,3,0,7,5,8,7,10,0,2,5,2,6,6,6,9,0,6,1,3,7,6,4,0,2
84248416,921,16,11,0,15,3,8,11,6,20,1,0,15,11,12,15,1,10,2,15,10,4,1,4,20,15,16,15,4
64618931,109,0,0,2,5,0,2,1,0,0,5,2,1,0,0,1,0,2,0,1,1,0,1,0,0,0,4,1,0
88966946,574,14,8,11,9,7,2,0,4,10,0,9,12,10,0,6,14,8,0,12,3,0,3,6,3,4,0,9,0
57737473,83,1,0,0,0,0,2,2,4,0,1,2,2,0,1,2,0,4,1,0,0,0,2,0,0,0,0,0,0
36536412,650,10,10,10,5,9,2,0,8,17,5,0,10,6,2,7,3,0,9,8,9,6,7,7,17,4,6,7,0
17236852,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
14549671,121,0,2,0,0,0,0,0,0,3,0,0,2,2,7,1,1,4,0,1,8,3,0,1,0,0,0,0,0
62652867,13,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
15958643,79,2,4,0,0,0,2,2,1,7,0,0,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,0,0
27755303,159,2,1,0,0,0,2,4,1,0,0,0,1,1,6,3,3,0,2,0,0,4,4,0,0,0,0,5,5
111019038,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66847101,197,0,0,0,1,3,2,4,0,0,0,0,2,5,3,1,0,4,3,1,5,5,3,0,3,3,5,1,1
92342016,420,1,2,2,5,10,2,2,0,0,6,6,2,0,7,5,5,13,5,2,0,4,4,10,9,7,5,2,2
14811744,287,0,0,6,4,5,1,5,4,0,4,0,3,4,4,5,3,2,0,3,4,2,6,0,3,0,4,5,4
27886378,536,11,9,0,0,0,8,4,1,0,18,8,0,4,6,9,8,0,9,0,0,0,11,0,6,11,13,6,0
90212324,108,2,11,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,3,0,0,1,2,0
56000988,150,0,1,1,0,0,1,0,3,7,2,0,0,2,5,3,4,2,0,0,2,2,2,0,2,0,0,0,2
57410022,160,0,0,0,1,4,2,0,0,3,0,2,1,1,0,0,1,0,3,3,1,5,0,1,3,6,3,0,5
84969375,436,6,7,4,1,0,9,9,7,11,4,3,0,11,6,7,8,3,0,0,7,2,9,0,7,0,0,0,0
110593048,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14582353,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
104793262,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29131567,70,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,1,0,2,1,0,0,0,0
74614500,294,1,2,3,7,10,4,3,3,11,10,10,1,0,5,6,0,2,1,0,2,0,0,0,0,0,0,0,1
67634847,385,4,5,3,9,0,2,3,1,1,0,0,8,0,4,3,4,2,9,2,6,3,6,4,0,5,2,10,4
76842509,72,0,0,0,0,0,0,0,0,0,8,0,4,2,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0
82347636,64,5,3,0,0,0,1,0,0,0,0,0,2,0,3,1,0,0,0,1,2,1,0,0,0,0,0,0,0
49872996,1 439,21,33,33,10,0,10,3,20,22,20,4,32,2,25,17,30,4,0,19,8,25,10,20,0,0,23,0,9
56295876,289,5,7,3,0,0,1,1,0,3,4,4,1,3,2,3,0,5,0,2,5,5,6,6,9,4,1,1,1
33980581,36,0,0,0,0,0,0,0,0,2,0,0,0,1,5,0,0,0,0,0,0,2,0,0,0,0,0,0,1
67831471,1 040,19,10,0,0,0,15,15,5,16,17,0,0,16,18,16,25,18,0,0,16,21,20,5,14,0,0,17,15
83494495,80,0,3,0,0,0,0,4,0,0,0,0,7,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96995170,307,2,13,10,0,0,0,7,5,8,4,0,3,0,0,4,8,4,0,3,0,4,1,5,0,0,0,0,5
19006350,278,7,7,9,0,1,2,0,3,3,7,3,1,0,1,6,5,6,0,2,1,0,5,8,3,0,1,0,0
33783987,339,8,8,7,3,0,8,0,8,0,0,0,0,8,0,0,11,5,5,0,0,0,9,12,0,0,5,3,0
110068796,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
58556873,160,0,0,0,0,0,0,0,0,4,7,4,3,1,0,2,2,5,3,2,0,2,1,3,5,0,0,1,0
103122067,102,0,0,0,1,0,4,0,0,0,0,0,2,0,0,0,1,2,5,0,2,0,3,0,3,0,2,0,3
61374736,668,10,12,4,4,9,5,4,10,5,13,2,10,5,11,8,6,2,1,6,0,4,13,2,14,10,12,6,0
20808580,84,0,2,1,0,0,0,0,0,3,5,0,0,0,0,0,3,3,0,0,0,0,0,2,5,0,0,0,0
19202974,15,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51806632,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65503521,198,0,6,0,5,2,2,3,0,2,1,0,6,11,1,0,0,0,0,6,0,0,2,4,0,0,0,1,1
62161267,43,0,0,0,0,0,0,0,0,0,0,0,0,4,4,3,0,0,0,0,0,0,0,0,0,0,0,2,0
17368001,71,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,1,8,2,0,1,2,0,0,1,1
33980621,163,0,0,4,0,3,1,2,0,0,5,1,4,1,2,0,0,0,0,0,3,1,0,4,2,3,1,6,2
57737658,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54329846,204,6,1,0,1,5,0,3,8,3,2,0,4,0,9,2,6,4,0,4,0,0,1,0,0,0,0,0,0
71698059,105,0,4,1,0,0,4,0,0,3,0,0,1,0,1,0,2,2,0,2,3,1,0,3,1,0,0,0,1
19563514,415,2,4,9,3,5,2,13,5,6,6,2,6,0,12,10,2,2,0,1,0,7,2,4,3,0,5,2,4
14647819,158,7,3,5,0,0,0,0,0,0,2,0,1,3,4,3,0,0,3,2,0,2,0,0,0,0,0,3,4
80578073,14,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
50069544,139,0,0,0,0,0,0,0,0,0,0,6,7,9,0,6,3,0,1,1,0,0,1,0,1,0,2,2,0
63013143,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15401532,177,0,1,6,4,2,1,1,1,1,4,0,0,0,0,0,0,2,3,0,0,1,4,0,4,8,5,0,0
60424514,20,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29197158,195,2,0,0,0,0,0,0,1,0,0,0,10,0,6,2,6,0,2,8,2,2,1,0,2,9,0,0,0
25723731,774,9,0,8,2,10,5,0,10,11,11,11,7,1,14,9,12,11,13,9,2,12,15,15,9,1,0,0,9
66388265,1 077,8,20,15,0,0,0,2,19,17,5,0,23,15,5,18,24,13,0,18,23,7,16,22,20,5,0,17,2
82019903,472,0,0,0,8,10,0,0,12,8,18,0,8,7,4,7,5,7,10,8,7,0,3,6,4,0,0,2,0
117736922,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
51151315,218,0,6,0,4,3,7,0,4,1,4,0,8,3,3,2,0,1,0,3,5,2,0,1,5,0,0,0,0
77465153,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63078691,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67274467,210,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,3,0,25,6,0,2,6,2,3,4,3,0,0
15565327,97,0,0,0,0,0,0,0,0,13,0,1,0,0,0,0,9,0,0,0,2,0,0,2,0,0,0,1,1
19432394,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
77989445,54,2,0,1,0,0,0,0,0,1,0,4,1,0,1,0,1,3,1,0,0,0,0,0,0,0,0,0,0
65175815,90,0,0,0,7,0,0,0,0,0,0,8,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
83428881,435,4,7,9,0,5,0,7,1,3,21,0,11,0,7,5,5,7,0,11,0,1,0,0,1,0,8,0,6
78448197,410,2,4,0,2,0,4,8,8,5,0,0,1,4,5,9,8,0,0,2,3,6,8,9,7,6,5,0,6
54165970,105,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,8,9,0,0,7,0,1
74876572,687,2,10,13,11,11,6,4,2,0,7,9,3,10,1,2,6,9,11,3,4,13,11,5,14,7,6,5,0
71796397,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,7,2,4
63766816,105,3,4,2,1,0,1,0,2,3,1,0,0,3,0,0,0,0,0,0,0,1,0,1,0,2,2,2,0
16679443,163,0,0,0,4,0,1,0,1,1,0,0,1,4,0,1,2,0,0,0,2,0,4,5,0,8,10,2,0
52625869,840,9,10,18,6,6,2,4,8,6,10,9,0,11,4,8,10,6,6,5,8,9,14,11,14,11,11,10,7
17662973,609,3,3,6,7,0,6,3,11,11,0,7,0,8,10,8,6,4,5,0,9,11,7,8,7,11,0,13,9
25265008,65,0,2,0,0,2,1,0,3,0,0,0,0,0,0,1,0,0,0,1,1,3,1,0,3,0,0,1,0
96307023,85,0,0,0,0,0,0,0,1,3,0,2,5,1,0,3,0,0,1,2,2,1,0,1,0,0,0,2,0
108889225,14,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
13926945,250,2,5,4,3,3,2,0,1,0,2,11,2,1,1,2,1,7,2,6,0,1,1,1,3,0,4,3,1
17662971,632,11,8,14,13,0,0,3,4,8,12,3,7,1,7,8,11,17,0,3,0,9,12,10,12,0,0,0,6
66781443,546,2,7,3,2,12,2,4,0,7,9,6,5,5,6,3,5,12,5,6,6,7,3,3,4,3,5,10,8
14418469,341,2,2,3,0,0,8,11,3,0,0,0,5,10,8,6,2,0,0,4,4,4,6,6,5,0,0,3,4
14549538,59,0,1,0,0,0,0,0,1,1,1,1,4,0,0,2,0,0,0,0,0,2,1,0,0,0,0,0,1
16974846,63,0,0,0,0,0,1,3,1,2,0,0,5,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15368724,185,2,1,0,0,5,5,2,3,2,0,10,0,0,0,0,6,1,0,0,0,0,0,3,0,7,2,2,0
15925772,140,2,3,4,1,2,1,1,1,1,1,2,0,2,0,4,2,0,0,3,3,3,3,0,1,0,0,0,1
98010838,28,1,1,3,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
15827954,53,1,5,2,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
